test_type,benchmark,throughput,file
assincrono_optimal,arf,99.89,bench_test_bench_assincrono_optimal_arf_006
assincrono_optimal,arf,79.93,bench_test_bench_assincrono_optimal_arf_009
assincrono_optimal,arf,79.93,bench_test_bench_assincrono_optimal_arf_001
assincrono_optimal,arf,79.93,bench_test_bench_assincrono_optimal_arf_000
assincrono_optimal,arf,79.93,bench_test_bench_assincrono_optimal_arf_008
assincrono_optimal,arf,79.93,bench_test_bench_assincrono_optimal_arf_004
assincrono_optimal,arf,79.93,bench_test_bench_assincrono_optimal_arf_005
assincrono_optimal,arf,79.93,bench_test_bench_assincrono_optimal_arf_002
assincrono_optimal,arf,66.62,bench_test_bench_assincrono_optimal_arf_003
assincrono_optimal,arf,66.62,bench_test_bench_assincrono_optimal_arf_007
assincrono_optimal,atax,99.94,bench_test_bench_assincrono_optimal_atax_005
assincrono_optimal,atax,99.94,bench_test_bench_assincrono_optimal_atax_003
assincrono_optimal,atax,99.94,bench_test_bench_assincrono_optimal_atax_007
assincrono_optimal,atax,99.94,bench_test_bench_assincrono_optimal_atax_000
assincrono_optimal,atax,99.94,bench_test_bench_assincrono_optimal_atax_002
assincrono_optimal,atax,99.94,bench_test_bench_assincrono_optimal_atax_009
assincrono_optimal,atax,99.94,bench_test_bench_assincrono_optimal_atax_004
assincrono_optimal,atax,99.94,bench_test_bench_assincrono_optimal_atax_006
assincrono_optimal,atax,99.94,bench_test_bench_assincrono_optimal_atax_001
assincrono_optimal,atax,99.94,bench_test_bench_assincrono_optimal_atax_008
assincrono_optimal,collapse_pyr,79.93,bench_test_bench_assincrono_optimal_collapse_pyr_000
assincrono_optimal,collapse_pyr,79.92,bench_test_bench_assincrono_optimal_collapse_pyr_009
assincrono_optimal,collapse_pyr,77.71,bench_test_bench_assincrono_optimal_collapse_pyr_004
assincrono_optimal,collapse_pyr,77.7,bench_test_bench_assincrono_optimal_collapse_pyr_002
assincrono_optimal,collapse_pyr,74.94,bench_test_bench_assincrono_optimal_collapse_pyr_003
assincrono_optimal,collapse_pyr,74.94,bench_test_bench_assincrono_optimal_collapse_pyr_006
assincrono_optimal,collapse_pyr,72.67,bench_test_bench_assincrono_optimal_collapse_pyr_005
assincrono_optimal,collapse_pyr,72.66,bench_test_bench_assincrono_optimal_collapse_pyr_007
assincrono_optimal,collapse_pyr,66.61,bench_test_bench_assincrono_optimal_collapse_pyr_008
assincrono_optimal,collapse_pyr,59.96,bench_test_bench_assincrono_optimal_collapse_pyr_001
assincrono_optimal,conv3,99.95,bench_test_bench_assincrono_optimal_conv3_003
assincrono_optimal,conv3,83.29,bench_test_bench_assincrono_optimal_conv3_004
assincrono_optimal,conv3,83.29,bench_test_bench_assincrono_optimal_conv3_000
assincrono_optimal,conv3,83.29,bench_test_bench_assincrono_optimal_conv3_001
assincrono_optimal,conv3,83.28,bench_test_bench_assincrono_optimal_conv3_008
assincrono_optimal,conv3,83.28,bench_test_bench_assincrono_optimal_conv3_009
assincrono_optimal,conv3,74.98,bench_test_bench_assincrono_optimal_conv3_007
assincrono_optimal,conv3,74.98,bench_test_bench_assincrono_optimal_conv3_005
assincrono_optimal,conv3,74.98,bench_test_bench_assincrono_optimal_conv3_006
assincrono_optimal,conv3,74.98,bench_test_bench_assincrono_optimal_conv3_002
assincrono_optimal,cosine1,74.97,bench_test_bench_assincrono_optimal_cosine1_006
assincrono_optimal,cosine1,66.65,bench_test_bench_assincrono_optimal_cosine1_002
assincrono_optimal,cosine1,66.64,bench_test_bench_assincrono_optimal_cosine1_008
assincrono_optimal,cosine1,66.63,bench_test_bench_assincrono_optimal_cosine1_009
assincrono_optimal,cosine1,66.63,bench_test_bench_assincrono_optimal_cosine1_000
assincrono_optimal,cosine1,66.63,bench_test_bench_assincrono_optimal_cosine1_007
assincrono_optimal,cosine1,66.63,bench_test_bench_assincrono_optimal_cosine1_003
assincrono_optimal,cosine1,66.63,bench_test_bench_assincrono_optimal_cosine1_005
assincrono_optimal,cosine1,66.62,bench_test_bench_assincrono_optimal_cosine1_004
assincrono_optimal,cosine1,66.62,bench_test_bench_assincrono_optimal_cosine1_001
assincrono_optimal,ewf,79.9,bench_test_bench_assincrono_optimal_ewf_007
assincrono_optimal,ewf,79.88,bench_test_bench_assincrono_optimal_ewf_004
assincrono_optimal,ewf,74.92,bench_test_bench_assincrono_optimal_ewf_003
assincrono_optimal,ewf,74.92,bench_test_bench_assincrono_optimal_ewf_000
assincrono_optimal,ewf,74.9,bench_test_bench_assincrono_optimal_ewf_001
assincrono_optimal,ewf,66.6,bench_test_bench_assincrono_optimal_ewf_002
assincrono_optimal,ewf,66.59,bench_test_bench_assincrono_optimal_ewf_006
assincrono_optimal,ewf,66.59,bench_test_bench_assincrono_optimal_ewf_009
assincrono_optimal,ewf,66.58,bench_test_bench_assincrono_optimal_ewf_008
assincrono_optimal,ewf,59.93,bench_test_bench_assincrono_optimal_ewf_005
assincrono_optimal,h2v2_smooth,99.82,bench_test_bench_assincrono_optimal_h2v2_smooth_007
assincrono_optimal,h2v2_smooth,99.82,bench_test_bench_assincrono_optimal_h2v2_smooth_006
assincrono_optimal,h2v2_smooth,99.82,bench_test_bench_assincrono_optimal_h2v2_smooth_005
assincrono_optimal,h2v2_smooth,99.81,bench_test_bench_assincrono_optimal_h2v2_smooth_009
assincrono_optimal,h2v2_smooth,99.81,bench_test_bench_assincrono_optimal_h2v2_smooth_001
assincrono_optimal,h2v2_smooth,79.89,bench_test_bench_assincrono_optimal_h2v2_smooth_004
assincrono_optimal,h2v2_smooth,74.9,bench_test_bench_assincrono_optimal_h2v2_smooth_000
assincrono_optimal,h2v2_smooth,74.9,bench_test_bench_assincrono_optimal_h2v2_smooth_008
assincrono_optimal,h2v2_smooth,66.59,bench_test_bench_assincrono_optimal_h2v2_smooth_003
assincrono_optimal,h2v2_smooth,66.59,bench_test_bench_assincrono_optimal_h2v2_smooth_002
assincrono,arf,99.89,bench_test_bench_assincrono_arf_006
assincrono,arf,79.93,bench_test_bench_assincrono_arf_005
assincrono,arf,79.93,bench_test_bench_assincrono_arf_001
assincrono,arf,79.93,bench_test_bench_assincrono_arf_000
assincrono,arf,79.93,bench_test_bench_assincrono_arf_002
assincrono,arf,79.93,bench_test_bench_assincrono_arf_008
assincrono,arf,79.93,bench_test_bench_assincrono_arf_009
assincrono,arf,79.93,bench_test_bench_assincrono_arf_004
assincrono,arf,66.62,bench_test_bench_assincrono_arf_003
assincrono,arf,66.62,bench_test_bench_assincrono_arf_007
assincrono,atax,99.94,bench_test_bench_assincrono_atax_007
assincrono,atax,99.94,bench_test_bench_assincrono_atax_000
assincrono,atax,66.64,bench_test_bench_assincrono_atax_008
assincrono,atax,66.64,bench_test_bench_assincrono_atax_005
assincrono,atax,66.64,bench_test_bench_assincrono_atax_009
assincrono,atax,66.64,bench_test_bench_assincrono_atax_004
assincrono,atax,66.64,bench_test_bench_assincrono_atax_001
assincrono,atax,66.64,bench_test_bench_assincrono_atax_006
assincrono,atax,66.64,bench_test_bench_assincrono_atax_002
assincrono,atax,66.64,bench_test_bench_assincrono_atax_003
assincrono,collapse_pyr,59.96,bench_test_bench_assincrono_collapse_pyr_005
assincrono,collapse_pyr,59.96,bench_test_bench_assincrono_collapse_pyr_002
assincrono,collapse_pyr,58.3,bench_test_bench_assincrono_collapse_pyr_003
assincrono,collapse_pyr,57.12,bench_test_bench_assincrono_collapse_pyr_000
assincrono,collapse_pyr,57.12,bench_test_bench_assincrono_collapse_pyr_004
assincrono,collapse_pyr,57.11,bench_test_bench_assincrono_collapse_pyr_001
assincrono,collapse_pyr,53.3,bench_test_bench_assincrono_collapse_pyr_008
assincrono,collapse_pyr,49.98,bench_test_bench_assincrono_collapse_pyr_006
assincrono,collapse_pyr,49.98,bench_test_bench_assincrono_collapse_pyr_007
assincrono,collapse_pyr,49.98,bench_test_bench_assincrono_collapse_pyr_009
assincrono,conv3,99.95,bench_test_bench_assincrono_conv3_003
assincrono,conv3,83.29,bench_test_bench_assincrono_conv3_001
assincrono,conv3,83.29,bench_test_bench_assincrono_conv3_000
assincrono,conv3,83.29,bench_test_bench_assincrono_conv3_004
assincrono,conv3,83.28,bench_test_bench_assincrono_conv3_008
assincrono,conv3,83.28,bench_test_bench_assincrono_conv3_009
assincrono,conv3,74.98,bench_test_bench_assincrono_conv3_006
assincrono,conv3,74.98,bench_test_bench_assincrono_conv3_005
assincrono,conv3,74.98,bench_test_bench_assincrono_conv3_007
assincrono,conv3,74.98,bench_test_bench_assincrono_conv3_002
assincrono,cosine1,74.97,bench_test_bench_assincrono_cosine1_006
assincrono,cosine1,66.65,bench_test_bench_assincrono_cosine1_002
assincrono,cosine1,66.64,bench_test_bench_assincrono_cosine1_008
assincrono,cosine1,66.63,bench_test_bench_assincrono_cosine1_000
assincrono,cosine1,66.63,bench_test_bench_assincrono_cosine1_005
assincrono,cosine1,66.63,bench_test_bench_assincrono_cosine1_003
assincrono,cosine1,66.63,bench_test_bench_assincrono_cosine1_007
assincrono,cosine1,66.63,bench_test_bench_assincrono_cosine1_009
assincrono,cosine1,66.62,bench_test_bench_assincrono_cosine1_001
assincrono,cosine1,66.62,bench_test_bench_assincrono_cosine1_004
assincrono,ewf,20.0,bench_test_bench_assincrono_ewf_001
assincrono,ewf,16.66,bench_test_bench_assincrono_ewf_009
assincrono,ewf,16.66,bench_test_bench_assincrono_ewf_007
assincrono,ewf,16.66,bench_test_bench_assincrono_ewf_003
assincrono,ewf,16.66,bench_test_bench_assincrono_ewf_004
assincrono,ewf,16.66,bench_test_bench_assincrono_ewf_000
assincrono,ewf,16.66,bench_test_bench_assincrono_ewf_006
assincrono,ewf,16.66,bench_test_bench_assincrono_ewf_002
assincrono,ewf,14.28,bench_test_bench_assincrono_ewf_005
assincrono,ewf,14.28,bench_test_bench_assincrono_ewf_008
assincrono,h2v2_smooth,33.32,bench_test_bench_assincrono_h2v2_smooth_000
assincrono,h2v2_smooth,33.32,bench_test_bench_assincrono_h2v2_smooth_003
assincrono,h2v2_smooth,33.32,bench_test_bench_assincrono_h2v2_smooth_002
assincrono,h2v2_smooth,33.32,bench_test_bench_assincrono_h2v2_smooth_007
assincrono,h2v2_smooth,33.32,bench_test_bench_assincrono_h2v2_smooth_009
assincrono,h2v2_smooth,33.32,bench_test_bench_assincrono_h2v2_smooth_001
assincrono,h2v2_smooth,33.32,bench_test_bench_assincrono_h2v2_smooth_005
assincrono,h2v2_smooth,33.32,bench_test_bench_assincrono_h2v2_smooth_004
assincrono,h2v2_smooth,33.32,bench_test_bench_assincrono_h2v2_smooth_008
assincrono,h2v2_smooth,33.32,bench_test_bench_assincrono_h2v2_smooth_006
